[2024-10-20T07:20:16.512+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-20T07:20:16.549+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-19T00:00:00+00:00 [queued]>
[2024-10-20T07:20:16.578+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-19T00:00:00+00:00 [queued]>
[2024-10-20T07:20:16.580+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-20T07:20:16.610+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-19 00:00:00+00:00
[2024-10-20T07:20:16.628+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-19T00:00:00+00:00', '--job-id', '114', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpjf4y6_uj']
[2024-10-20T07:20:16.626+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=201) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-10-20T07:20:16.630+0000] {standard_task_runner.py:105} INFO - Job 114: Subtask generate_txn_fact_data
[2024-10-20T07:20:16.632+0000] {standard_task_runner.py:72} INFO - Started process 204 to run task
[2024-10-20T07:20:16.733+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-19T00:00:00+00:00 [running]> on host b5fa23871e33
[2024-10-20T07:20:16.910+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='saisunny' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-19T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-19T00:00:00+00:00'
[2024-10-20T07:20:16.914+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-20T07:20:16.916+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-20T07:20:16.917+0000] {logging_mixin.py:190} INFO - Current task name:generate_txn_fact_data state:running start_date:2024-10-20 07:20:16.551231+00:00
[2024-10-20T07:20:16.919+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator and current dag run status:running
[2024-10-20T07:20:16.922+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-20T07:20:16.934+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2024-10-20T07:20:16.939+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2024-10-20T07:20:16.943+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2024-10-20T07:20:17.070+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2024-10-20T07:20:17.072+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-10-20T07:20:17.238+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2024-10-20T07:20:17.241+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2024-10-20T07:20:17.242+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2024-10-20T07:20:17.715+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000000', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00098', 'transaction_date': 1723447217080, 'transaction_amount': 8453.44, 'exchange_rate': 0.7469, 'customer_id': 'C00054', 'account_id': 'A00061'} of 0
[2024-10-20T07:20:17.964+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000057', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00026', 'transaction_date': 1713338417964, 'transaction_amount': 5301.01, 'exchange_rate': 1.2448, 'customer_id': 'C00046', 'account_id': 'A00050'} of 57
[2024-10-20T07:20:17.969+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000058', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00011', 'transaction_date': 1728026417967, 'transaction_amount': 7141.11, 'exchange_rate': 1.3164, 'customer_id': 'C00078', 'account_id': 'A00009'} of 58
[2024-10-20T07:20:17.972+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000059', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00082', 'transaction_date': 1708068017971, 'transaction_amount': 4199.41, 'exchange_rate': 0.724, 'customer_id': 'C00022', 'account_id': 'A00046'} of 59
[2024-10-20T07:20:17.974+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000060', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00052', 'transaction_date': 1714720817974, 'transaction_amount': 4765.41, 'exchange_rate': 0.7404, 'customer_id': 'C00018', 'account_id': 'A00046'} of 60
[2024-10-20T07:20:17.977+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000061', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00020', 'transaction_date': 1717917617976, 'transaction_amount': 420.36, 'exchange_rate': 1.4101, 'customer_id': 'C00011', 'account_id': 'A00008'} of 61
[2024-10-20T07:20:17.979+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000062', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00027', 'transaction_date': 1723188017979, 'transaction_amount': 4153.81, 'exchange_rate': 0.6291, 'customer_id': 'C00085', 'account_id': 'A00032'} of 62
[2024-10-20T07:20:17.982+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000063', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00081', 'transaction_date': 1723188017981, 'transaction_amount': 6270.08, 'exchange_rate': 1.2262, 'customer_id': 'C00075', 'account_id': 'A00048'} of 63
[2024-10-20T07:20:17.986+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000064', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00096', 'transaction_date': 1728372017985, 'transaction_amount': 2897.91, 'exchange_rate': 0.9891, 'customer_id': 'C00048', 'account_id': 'A00090'} of 64
[2024-10-20T07:20:17.989+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000065', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00023', 'transaction_date': 1710487217988, 'transaction_amount': 8459.54, 'exchange_rate': 1.4244, 'customer_id': 'C00066', 'account_id': 'A00011'} of 65
[2024-10-20T07:20:17.991+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000066', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00033', 'transaction_date': 1700810417991, 'transaction_amount': 4329.81, 'exchange_rate': 1.0029, 'customer_id': 'C00016', 'account_id': 'A00046'} of 66
[2024-10-20T07:20:17.993+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000067', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00074', 'transaction_date': 1725520817993, 'transaction_amount': 1490.17, 'exchange_rate': 0.5419, 'customer_id': 'C00056', 'account_id': 'A00003'} of 67
[2024-10-20T07:20:17.996+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000068', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00016', 'transaction_date': 1722410417996, 'transaction_amount': 6965.88, 'exchange_rate': 1.1519, 'customer_id': 'C00087', 'account_id': 'A00086'} of 68
[2024-10-20T07:20:18.000+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000069', 'transaction_type': 'Credit', 'currency': 'INR', 'branch_id': 'B00017', 'transaction_date': 1712906417999, 'transaction_amount': 1178.65, 'exchange_rate': 0.9071, 'customer_id': 'C00037', 'account_id': 'A00003'} of 69
[2024-10-20T07:20:18.004+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000070', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00087', 'transaction_date': 1699946418003, 'transaction_amount': 3792.51, 'exchange_rate': 0.663, 'customer_id': 'C00043', 'account_id': 'A00042'} of 70
[2024-10-20T07:20:18.007+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000071', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00074', 'transaction_date': 1704784818006, 'transaction_amount': 6673.4, 'exchange_rate': 1.3475, 'customer_id': 'C00060', 'account_id': 'A00011'} of 71
[2024-10-20T07:20:18.010+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000072', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00030', 'transaction_date': 1712992818010, 'transaction_amount': 9522.54, 'exchange_rate': 1.4551, 'customer_id': 'C00050', 'account_id': 'A00019'} of 72
[2024-10-20T07:20:18.013+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000073', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00079', 'transaction_date': 1727940018012, 'transaction_amount': 4527.23, 'exchange_rate': 1.223, 'customer_id': 'C00082', 'account_id': 'A00091'} of 73
[2024-10-20T07:20:18.017+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000074', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00063', 'transaction_date': 1713165618016, 'transaction_amount': 9955.18, 'exchange_rate': 1.1546, 'customer_id': 'C00082', 'account_id': 'A00017'} of 74
[2024-10-20T07:20:18.021+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000075', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00051', 'transaction_date': 1705908018020, 'transaction_amount': 2852.85, 'exchange_rate': 1.0244, 'customer_id': 'C00013', 'account_id': 'A00076'} of 75
[2024-10-20T07:20:18.025+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000076', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00066', 'transaction_date': 1715412018024, 'transaction_amount': 8404.86, 'exchange_rate': 1.3756, 'customer_id': 'C00099', 'account_id': 'A00098'} of 76
[2024-10-20T07:20:18.028+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000077', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00062', 'transaction_date': 1728890418028, 'transaction_amount': 779.66, 'exchange_rate': 1.3461, 'customer_id': 'C00085', 'account_id': 'A00033'} of 77
[2024-10-20T07:20:18.031+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000078', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00025', 'transaction_date': 1721892018030, 'transaction_amount': 2509.77, 'exchange_rate': 1.1895, 'customer_id': 'C00015', 'account_id': 'A00031'} of 78
[2024-10-20T07:20:18.033+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000079', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00030', 'transaction_date': 1718090418032, 'transaction_amount': 480.67, 'exchange_rate': 0.8107, 'customer_id': 'C00056', 'account_id': 'A00001'} of 79
[2024-10-20T07:20:18.035+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000080', 'transaction_type': 'Transfer', 'currency': 'INR', 'branch_id': 'B00065', 'transaction_date': 1706080818035, 'transaction_amount': 5302.49, 'exchange_rate': 0.5729, 'customer_id': 'C00054', 'account_id': 'A00004'} of 80
[2024-10-20T07:20:18.038+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000081', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00029', 'transaction_date': 1717140018037, 'transaction_amount': 9328.75, 'exchange_rate': 0.7292, 'customer_id': 'C00093', 'account_id': 'A00006'} of 81
[2024-10-20T07:20:18.042+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000082', 'transaction_type': 'Credit', 'currency': 'INR', 'branch_id': 'B00010', 'transaction_date': 1700637618041, 'transaction_amount': 569.43, 'exchange_rate': 1.148, 'customer_id': 'C00083', 'account_id': 'A00085'} of 82
[2024-10-20T07:20:18.045+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000083', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00081', 'transaction_date': 1711783218044, 'transaction_amount': 8539.56, 'exchange_rate': 1.4986, 'customer_id': 'C00029', 'account_id': 'A00095'} of 83
[2024-10-20T07:20:18.048+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000084', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00039', 'transaction_date': 1711092018047, 'transaction_amount': 6070.57, 'exchange_rate': 1.2285, 'customer_id': 'C00031', 'account_id': 'A00078'} of 84
[2024-10-20T07:20:18.051+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000085', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00088', 'transaction_date': 1728458418050, 'transaction_amount': 1264.88, 'exchange_rate': 1.3953, 'customer_id': 'C00090', 'account_id': 'A00047'} of 85
[2024-10-20T07:20:18.055+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000086', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00020', 'transaction_date': 1723620018054, 'transaction_amount': 8134.49, 'exchange_rate': 1.1721, 'customer_id': 'C00065', 'account_id': 'A00061'} of 86
[2024-10-20T07:20:18.060+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000087', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00013', 'transaction_date': 1698736818059, 'transaction_amount': 6062.1, 'exchange_rate': 0.8008, 'customer_id': 'C00057', 'account_id': 'A00049'} of 87
[2024-10-20T07:20:18.065+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000088', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00077', 'transaction_date': 1713943218063, 'transaction_amount': 6201.3, 'exchange_rate': 0.781, 'customer_id': 'C00094', 'account_id': 'A00004'} of 88
[2024-10-20T07:20:18.069+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000089', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00073', 'transaction_date': 1728890418068, 'transaction_amount': 4744.81, 'exchange_rate': 1.1055, 'customer_id': 'C00023', 'account_id': 'A00030'} of 89
[2024-10-20T07:20:18.073+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000090', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00008', 'transaction_date': 1721632818072, 'transaction_amount': 7953.31, 'exchange_rate': 1.1394, 'customer_id': 'C00023', 'account_id': 'A00010'} of 90
[2024-10-20T07:20:18.077+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000091', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00078', 'transaction_date': 1716362418076, 'transaction_amount': 6046.62, 'exchange_rate': 1.1892, 'customer_id': 'C00083', 'account_id': 'A00070'} of 91
[2024-10-20T07:20:18.078+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000092', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00006', 'transaction_date': 1705735218078, 'transaction_amount': 5666.81, 'exchange_rate': 1.1293, 'customer_id': 'C00075', 'account_id': 'A00036'} of 92
[2024-10-20T07:20:18.081+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000093', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00042', 'transaction_date': 1701760818080, 'transaction_amount': 8175.48, 'exchange_rate': 0.9984, 'customer_id': 'C00086', 'account_id': 'A00042'} of 93
[2024-10-20T07:20:18.085+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000094', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00008', 'transaction_date': 1723015218084, 'transaction_amount': 5977.63, 'exchange_rate': 0.7697, 'customer_id': 'C00026', 'account_id': 'A00029'} of 94
[2024-10-20T07:20:18.089+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000095', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00049', 'transaction_date': 1723015218088, 'transaction_amount': 7616.03, 'exchange_rate': 0.6769, 'customer_id': 'C00049', 'account_id': 'A00086'} of 95
[2024-10-20T07:20:18.091+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000096', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00074', 'transaction_date': 1713252018091, 'transaction_amount': 5985.25, 'exchange_rate': 1.3019, 'customer_id': 'C00021', 'account_id': 'A00063'} of 96
[2024-10-20T07:20:18.093+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000097', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00054', 'transaction_date': 1699514418093, 'transaction_amount': 4442.53, 'exchange_rate': 1.1118, 'customer_id': 'C00018', 'account_id': 'A00013'} of 97
[2024-10-20T07:20:18.097+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000098', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_date': 1724138418096, 'transaction_amount': 6041.89, 'exchange_rate': 1.0611, 'customer_id': 'C00051', 'account_id': 'A00018'} of 98
[2024-10-20T07:20:18.102+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000099', 'transaction_type': 'Debit', 'currency': 'INR', 'branch_id': 'B00055', 'transaction_date': 1698823218100, 'transaction_amount': 3955.33, 'exchange_rate': 1.2226, 'customer_id': 'C00036', 'account_id': 'A00030'} of 99
[2024-10-20T07:20:18.106+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000100', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00016', 'transaction_date': 1700983218105, 'transaction_amount': 7623.6, 'exchange_rate': 1.4531, 'customer_id': 'C00025', 'account_id': 'A00018'} of 100
[2024-10-20T07:20:18.111+0000] {kafka_operator.py:65} INFO - Produced 100 records of transaction which has been sent to the transaction_facts topic!
[2024-10-20T07:20:18.115+0000] {conn.py:673} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2024-10-20T07:20:18.154+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-20T07:20:18.156+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=transaction_facts_generator, task_id=generate_txn_fact_data, run_id=scheduled__2024-10-19T00:00:00+00:00, execution_date=20241019T000000, start_date=20241020T072016, end_date=20241020T072018
[2024-10-20T07:20:18.186+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-20T07:20:18.188+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-20T07:20:18.189+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator queued_at:2024-10-20 07:20:10.915008+00:00
[2024-10-20T07:20:18.191+0000] {logging_mixin.py:190} INFO - Task hostname:b5fa23871e33 operator:KafkaProduceOperator
[2024-10-20T07:20:18.225+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-20T07:20:18.281+0000] {taskinstance.py:3900} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-10-20T07:20:18.287+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
