[2024-10-21T06:01:33.465+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-21T06:01:33.487+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-21T06:01:27.879474+00:00 [queued]>
[2024-10-21T06:01:33.498+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-21T06:01:27.879474+00:00 [queued]>
[2024-10-21T06:01:33.500+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-21T06:01:33.523+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-21 06:01:27.879474+00:00
[2024-10-21T06:01:33.536+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=193) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-10-21T06:01:33.538+0000] {standard_task_runner.py:72} INFO - Started process 195 to run task
[2024-10-21T06:01:33.539+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2024-10-21T06:01:27.879474+00:00', '--job-id', '173', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpx6_w3emt']
[2024-10-21T06:01:33.541+0000] {standard_task_runner.py:105} INFO - Job 173: Subtask generate_txn_fact_data
[2024-10-21T06:01:33.610+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-21T06:01:27.879474+00:00 [running]> on host b5fa23871e33
[2024-10-21T06:01:33.742+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='saisunny' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-21T06:01:27.879474+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-21T06:01:27.879474+00:00'
[2024-10-21T06:01:33.746+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-21T06:01:33.748+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-21T06:01:33.750+0000] {logging_mixin.py:190} INFO - Current task name:generate_txn_fact_data state:running start_date:2024-10-21 06:01:33.488881+00:00
[2024-10-21T06:01:33.751+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator and current dag run status:running
[2024-10-21T06:01:33.752+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-21T06:01:33.757+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2024-10-21T06:01:33.759+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2024-10-21T06:01:33.762+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2024-10-21T06:01:33.873+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2024-10-21T06:01:33.875+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-10-21T06:01:34.038+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2024-10-21T06:01:34.043+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2024-10-21T06:01:34.044+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.6', 9092)]>: Closing connection. 
[2024-10-21T06:01:34.387+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000000', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00008', 'transaction_date': 1722492093882, 'transaction_amount': 6003.29, 'exchange_rate': 1.408, 'customer_id': 'C00089', 'account_id': 'A00091'} of 0
[2024-10-21T06:01:34.474+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000057', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_date': 1701669694474, 'transaction_amount': 5403.74, 'exchange_rate': 1.1899, 'customer_id': 'C00037', 'account_id': 'A00011'} of 57
[2024-10-21T06:01:34.475+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000058', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00076', 'transaction_date': 1714284094475, 'transaction_amount': 9799.31, 'exchange_rate': 0.5367, 'customer_id': 'C00040', 'account_id': 'A00040'} of 58
[2024-10-21T06:01:34.476+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000059', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_date': 1711951294476, 'transaction_amount': 921.61, 'exchange_rate': 0.8074, 'customer_id': 'C00072', 'account_id': 'A00099'} of 59
[2024-10-21T06:01:34.478+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000060', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00088', 'transaction_date': 1718949694478, 'transaction_amount': 986.45, 'exchange_rate': 1.1766, 'customer_id': 'C00061', 'account_id': 'A00092'} of 60
[2024-10-21T06:01:34.479+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000061', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00098', 'transaction_date': 1711087294479, 'transaction_amount': 2813.98, 'exchange_rate': 1.2506, 'customer_id': 'C00061', 'account_id': 'A00052'} of 61
[2024-10-21T06:01:34.481+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000062', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00037', 'transaction_date': 1729058494480, 'transaction_amount': 269.32, 'exchange_rate': 0.9468, 'customer_id': 'C00094', 'account_id': 'A00090'} of 62
[2024-10-21T06:01:34.482+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000063', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00011', 'transaction_date': 1719900094481, 'transaction_amount': 2550.38, 'exchange_rate': 1.2711, 'customer_id': 'C00078', 'account_id': 'A00086'} of 63
[2024-10-21T06:01:34.483+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000064', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00029', 'transaction_date': 1712124094483, 'transaction_amount': 7133.77, 'exchange_rate': 0.6796, 'customer_id': 'C00040', 'account_id': 'A00004'} of 64
[2024-10-21T06:01:34.484+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000065', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00080', 'transaction_date': 1727935294484, 'transaction_amount': 4070.66, 'exchange_rate': 1.3945, 'customer_id': 'C00017', 'account_id': 'A00024'} of 65
[2024-10-21T06:01:34.486+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000066', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00009', 'transaction_date': 1709964094485, 'transaction_amount': 8003.48, 'exchange_rate': 1.3641, 'customer_id': 'C00088', 'account_id': 'A00087'} of 66
[2024-10-21T06:01:34.488+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000067', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00079', 'transaction_date': 1723096894487, 'transaction_amount': 8002.46, 'exchange_rate': 0.6952, 'customer_id': 'C00082', 'account_id': 'A00095'} of 67
[2024-10-21T06:01:34.489+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000068', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00017', 'transaction_date': 1700546494488, 'transaction_amount': 1242.2, 'exchange_rate': 0.9838, 'customer_id': 'C00019', 'account_id': 'A00051'} of 68
[2024-10-21T06:01:34.490+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000069', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00010', 'transaction_date': 1719295294490, 'transaction_amount': 5647.42, 'exchange_rate': 0.7407, 'customer_id': 'C00078', 'account_id': 'A00041'} of 69
[2024-10-21T06:01:34.492+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000070', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00025', 'transaction_date': 1699768894492, 'transaction_amount': 9054.48, 'exchange_rate': 1.0104, 'customer_id': 'C00022', 'account_id': 'A00037'} of 70
[2024-10-21T06:01:34.493+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000071', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00053', 'transaction_date': 1713074494493, 'transaction_amount': 5371.11, 'exchange_rate': 0.7194, 'customer_id': 'C00022', 'account_id': 'A00064'} of 71
[2024-10-21T06:01:34.494+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000072', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00089', 'transaction_date': 1716789694494, 'transaction_amount': 7555.13, 'exchange_rate': 1.4513, 'customer_id': 'C00092', 'account_id': 'A00033'} of 72
[2024-10-21T06:01:34.496+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000073', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00013', 'transaction_date': 1720072894495, 'transaction_amount': 6804.17, 'exchange_rate': 1.2479, 'customer_id': 'C00072', 'account_id': 'A00035'} of 73
[2024-10-21T06:01:34.497+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000074', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00039', 'transaction_date': 1714975294497, 'transaction_amount': 2129.4, 'exchange_rate': 1.1787, 'customer_id': 'C00076', 'account_id': 'A00065'} of 74
[2024-10-21T06:01:34.498+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000075', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00089', 'transaction_date': 1724565694498, 'transaction_amount': 9899.4, 'exchange_rate': 1.3504, 'customer_id': 'C00077', 'account_id': 'A00050'} of 75
[2024-10-21T06:01:34.499+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000076', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00017', 'transaction_date': 1726984894499, 'transaction_amount': 97.0, 'exchange_rate': 0.9235, 'customer_id': 'C00083', 'account_id': 'A00034'} of 76
[2024-10-21T06:01:34.500+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000077', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00017', 'transaction_date': 1720159294500, 'transaction_amount': 7693.4, 'exchange_rate': 0.5892, 'customer_id': 'C00003', 'account_id': 'A00033'} of 77
[2024-10-21T06:01:34.501+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000078', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00094', 'transaction_date': 1712642494501, 'transaction_amount': 900.89, 'exchange_rate': 0.8441, 'customer_id': 'C00042', 'account_id': 'A00068'} of 78
[2024-10-21T06:01:34.503+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000079', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00080', 'transaction_date': 1705644094502, 'transaction_amount': 2553.89, 'exchange_rate': 1.3344, 'customer_id': 'C00056', 'account_id': 'A00085'} of 79
[2024-10-21T06:01:34.504+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000080', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00053', 'transaction_date': 1729144894504, 'transaction_amount': 2781.5, 'exchange_rate': 0.6267, 'customer_id': 'C00051', 'account_id': 'A00049'} of 80
[2024-10-21T06:01:34.506+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000081', 'transaction_type': 'Withdrawal', 'currency': 'INR', 'branch_id': 'B00033', 'transaction_date': 1704434494506, 'transaction_amount': 6516.75, 'exchange_rate': 1.4532, 'customer_id': 'C00082', 'account_id': 'A00027'} of 81
[2024-10-21T06:01:34.507+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000082', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00004', 'transaction_date': 1700719294507, 'transaction_amount': 2828.38, 'exchange_rate': 1.072, 'customer_id': 'C00039', 'account_id': 'A00040'} of 82
[2024-10-21T06:01:34.509+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000083', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00075', 'transaction_date': 1704348094509, 'transaction_amount': 5930.24, 'exchange_rate': 1.4714, 'customer_id': 'C00100', 'account_id': 'A00083'} of 83
[2024-10-21T06:01:34.510+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000084', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00038', 'transaction_date': 1721628094510, 'transaction_amount': 8370.51, 'exchange_rate': 1.3843, 'customer_id': 'C00016', 'account_id': 'A00081'} of 84
[2024-10-21T06:01:34.512+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000085', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00017', 'transaction_date': 1701410494512, 'transaction_amount': 7409.9, 'exchange_rate': 1.1657, 'customer_id': 'C00017', 'account_id': 'A00041'} of 85
[2024-10-21T06:01:34.513+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000086', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00066', 'transaction_date': 1703224894513, 'transaction_amount': 9567.26, 'exchange_rate': 1.3214, 'customer_id': 'C00046', 'account_id': 'A00083'} of 86
[2024-10-21T06:01:34.514+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000087', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00031', 'transaction_date': 1715320894513, 'transaction_amount': 1809.03, 'exchange_rate': 0.8162, 'customer_id': 'C00078', 'account_id': 'A00094'} of 87
[2024-10-21T06:01:34.515+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000088', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00072', 'transaction_date': 1700114494514, 'transaction_amount': 2995.17, 'exchange_rate': 1.2213, 'customer_id': 'C00061', 'account_id': 'A00053'} of 88
[2024-10-21T06:01:34.516+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000089', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00019', 'transaction_date': 1709445694515, 'transaction_amount': 2998.88, 'exchange_rate': 0.8921, 'customer_id': 'C00058', 'account_id': 'A00073'} of 89
[2024-10-21T06:01:34.517+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000090', 'transaction_type': 'Debit', 'currency': 'INR', 'branch_id': 'B00094', 'transaction_date': 1723096894517, 'transaction_amount': 9460.61, 'exchange_rate': 1.0137, 'customer_id': 'C00062', 'account_id': 'A00022'} of 90
[2024-10-21T06:01:34.518+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000091', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00011', 'transaction_date': 1709359294518, 'transaction_amount': 7266.82, 'exchange_rate': 1.3103, 'customer_id': 'C00031', 'account_id': 'A00057'} of 91
[2024-10-21T06:01:34.519+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000092', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00017', 'transaction_date': 1720591294519, 'transaction_amount': 796.24, 'exchange_rate': 1.3894, 'customer_id': 'C00041', 'account_id': 'A00093'} of 92
[2024-10-21T06:01:34.521+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000093', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00093', 'transaction_date': 1710482494521, 'transaction_amount': 1276.4, 'exchange_rate': 1.2589, 'customer_id': 'C00044', 'account_id': 'A00082'} of 93
[2024-10-21T06:01:34.522+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000094', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00032', 'transaction_date': 1727848894522, 'transaction_amount': 1844.9, 'exchange_rate': 0.6019, 'customer_id': 'C00077', 'account_id': 'A00017'} of 94
[2024-10-21T06:01:34.523+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000095', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00023', 'transaction_date': 1704520894523, 'transaction_amount': 3168.56, 'exchange_rate': 0.7545, 'customer_id': 'C00007', 'account_id': 'A00005'} of 95
[2024-10-21T06:01:34.525+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000096', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00055', 'transaction_date': 1728194494525, 'transaction_amount': 4467.86, 'exchange_rate': 1.1184, 'customer_id': 'C00041', 'account_id': 'A00060'} of 96
[2024-10-21T06:01:34.526+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000097', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00016', 'transaction_date': 1703397694526, 'transaction_amount': 8199.63, 'exchange_rate': 0.8718, 'customer_id': 'C00047', 'account_id': 'A00083'} of 97
[2024-10-21T06:01:34.527+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000098', 'transaction_type': 'Withdrawal', 'currency': 'INR', 'branch_id': 'B00064', 'transaction_date': 1700632894527, 'transaction_amount': 8928.92, 'exchange_rate': 0.8502, 'customer_id': 'C00094', 'account_id': 'A00076'} of 98
[2024-10-21T06:01:34.529+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000099', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00088', 'transaction_date': 1722146494529, 'transaction_amount': 4950.42, 'exchange_rate': 0.5968, 'customer_id': 'C00097', 'account_id': 'A00091'} of 99
[2024-10-21T06:01:34.530+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000100', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00085', 'transaction_date': 1716444094530, 'transaction_amount': 940.83, 'exchange_rate': 0.7255, 'customer_id': 'C00009', 'account_id': 'A00009'} of 100
[2024-10-21T06:01:34.532+0000] {kafka_operator.py:65} INFO - Produced 100 records of transaction which has been sent to the transaction_facts topic!
[2024-10-21T06:01:34.533+0000] {conn.py:673} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.6', 9092)]>: Closing connection. 
[2024-10-21T06:01:34.553+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-21T06:01:34.554+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=transaction_facts_generator, task_id=generate_txn_fact_data, run_id=manual__2024-10-21T06:01:27.879474+00:00, execution_date=20241021T060127, start_date=20241021T060133, end_date=20241021T060134
[2024-10-21T06:01:34.567+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-21T06:01:34.568+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-21T06:01:34.569+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator queued_at:2024-10-21 06:01:27.897669+00:00
[2024-10-21T06:01:34.570+0000] {logging_mixin.py:190} INFO - Task hostname:b5fa23871e33 operator:KafkaProduceOperator
[2024-10-21T06:01:34.602+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-21T06:01:34.634+0000] {taskinstance.py:3900} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-10-21T06:01:34.637+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
