[2024-10-25T07:29:14.601+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-25T07:29:14.625+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-25T07:29:10.670018+00:00 [queued]>
[2024-10-25T07:29:14.638+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-25T07:29:10.670018+00:00 [queued]>
[2024-10-25T07:29:14.641+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-25T07:29:14.661+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-25 07:29:10.670018+00:00
[2024-10-25T07:29:14.674+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=388) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-10-25T07:29:14.676+0000] {standard_task_runner.py:72} INFO - Started process 390 to run task
[2024-10-25T07:29:14.676+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2024-10-25T07:29:10.670018+00:00', '--job-id', '228', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpxj1toclr']
[2024-10-25T07:29:14.678+0000] {standard_task_runner.py:105} INFO - Job 228: Subtask generate_txn_fact_data
[2024-10-25T07:29:14.732+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-10-25T07:29:10.670018+00:00 [running]> on host d993b9f280d5
[2024-10-25T07:29:14.817+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='saisunny' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-25T07:29:10.670018+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-25T07:29:10.670018+00:00'
[2024-10-25T07:29:14.819+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-25T07:29:14.820+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-25T07:29:14.822+0000] {logging_mixin.py:190} INFO - Current task name:generate_txn_fact_data state:running start_date:2024-10-25 07:29:14.627242+00:00
[2024-10-25T07:29:14.823+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator and current dag run status:running
[2024-10-25T07:29:14.824+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-25T07:29:14.828+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.10', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.10', 9092) IPv4]
[2024-10-25T07:29:14.830+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2024-10-25T07:29:14.832+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.10', 9092)]>: Connection complete.
[2024-10-25T07:29:14.978+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2024-10-25T07:29:14.979+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-10-25T07:29:15.138+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.10', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.10', 9092) IPv4]
[2024-10-25T07:29:15.139+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.10', 9092)]>: Connection complete.
[2024-10-25T07:29:15.140+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.10', 9092)]>: Closing connection. 
[2024-10-25T07:29:15.495+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000000', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00049', 'transaction_date': 1713252554983, 'transaction_amount': 6374.55, 'exchange_rate': 1.3887, 'customer_id': 'C00074', 'account_id': 'A00005'} of 0
[2024-10-25T07:29:15.565+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000057', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00090', 'transaction_date': 1716276555565, 'transaction_amount': 8993.43, 'exchange_rate': 0.6127, 'customer_id': 'C00020', 'account_id': 'A00087'} of 57
[2024-10-25T07:29:15.566+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000058', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00017', 'transaction_date': 1723879755566, 'transaction_amount': 2848.65, 'exchange_rate': 0.8762, 'customer_id': 'C00024', 'account_id': 'A00068'} of 58
[2024-10-25T07:29:15.567+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000059', 'transaction_type': 'Credit', 'currency': 'INR', 'branch_id': 'B00096', 'transaction_date': 1701674955566, 'transaction_amount': 2997.95, 'exchange_rate': 0.9069, 'customer_id': 'C00021', 'account_id': 'A00056'} of 59
[2024-10-25T07:29:15.568+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000060', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00087', 'transaction_date': 1713598155568, 'transaction_amount': 5586.05, 'exchange_rate': 0.5064, 'customer_id': 'C00053', 'account_id': 'A00078'} of 60
[2024-10-25T07:29:15.569+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000061', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00017', 'transaction_date': 1709623755569, 'transaction_amount': 7664.82, 'exchange_rate': 1.0928, 'customer_id': 'C00087', 'account_id': 'A00089'} of 61
[2024-10-25T07:29:15.572+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000062', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00070', 'transaction_date': 1708414155572, 'transaction_amount': 3810.7, 'exchange_rate': 1.3779, 'customer_id': 'C00011', 'account_id': 'A00005'} of 62
[2024-10-25T07:29:15.573+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000063', 'transaction_type': 'Withdrawal', 'currency': 'INR', 'branch_id': 'B00073', 'transaction_date': 1709710155573, 'transaction_amount': 2624.16, 'exchange_rate': 0.9545, 'customer_id': 'C00053', 'account_id': 'A00015'} of 63
[2024-10-25T07:29:15.574+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000064', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00098', 'transaction_date': 1703921355574, 'transaction_amount': 6035.85, 'exchange_rate': 1.2393, 'customer_id': 'C00076', 'account_id': 'A00030'} of 64
[2024-10-25T07:29:15.575+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000065', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00041', 'transaction_date': 1705390155575, 'transaction_amount': 2280.94, 'exchange_rate': 1.3705, 'customer_id': 'C00001', 'account_id': 'A00050'} of 65
[2024-10-25T07:29:15.576+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000066', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00071', 'transaction_date': 1713338955576, 'transaction_amount': 8396.0, 'exchange_rate': 1.3114, 'customer_id': 'C00021', 'account_id': 'A00041'} of 66
[2024-10-25T07:29:15.577+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000067', 'transaction_type': 'Transfer', 'currency': 'INR', 'branch_id': 'B00045', 'transaction_date': 1709018955577, 'transaction_amount': 6079.02, 'exchange_rate': 0.8059, 'customer_id': 'C00088', 'account_id': 'A00020'} of 67
[2024-10-25T07:29:15.578+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000068', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00079', 'transaction_date': 1720596555578, 'transaction_amount': 5424.61, 'exchange_rate': 0.5351, 'customer_id': 'C00057', 'account_id': 'A00011'} of 68
[2024-10-25T07:29:15.578+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000069', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00051', 'transaction_date': 1701242955578, 'transaction_amount': 9874.48, 'exchange_rate': 1.2095, 'customer_id': 'C00061', 'account_id': 'A00078'} of 69
[2024-10-25T07:29:15.579+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000070', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00002', 'transaction_date': 1702884555579, 'transaction_amount': 5247.74, 'exchange_rate': 1.1036, 'customer_id': 'C00041', 'account_id': 'A00047'} of 70
[2024-10-25T07:29:15.580+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000071', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00060', 'transaction_date': 1702711755580, 'transaction_amount': 5931.14, 'exchange_rate': 1.4856, 'customer_id': 'C00043', 'account_id': 'A00045'} of 71
[2024-10-25T07:29:15.581+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000072', 'transaction_type': 'Transfer', 'currency': 'INR', 'branch_id': 'B00044', 'transaction_date': 1727681355581, 'transaction_amount': 9410.32, 'exchange_rate': 0.7368, 'customer_id': 'C00037', 'account_id': 'A00027'} of 72
[2024-10-25T07:29:15.582+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000073', 'transaction_type': 'Deposit', 'currency': 'INR', 'branch_id': 'B00081', 'transaction_date': 1722756555582, 'transaction_amount': 2764.71, 'exchange_rate': 1.4058, 'customer_id': 'C00067', 'account_id': 'A00004'} of 73
[2024-10-25T07:29:15.583+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000074', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00064', 'transaction_date': 1712906955583, 'transaction_amount': 2604.91, 'exchange_rate': 1.1834, 'customer_id': 'C00051', 'account_id': 'A00054'} of 74
[2024-10-25T07:29:15.584+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000075', 'transaction_type': 'Debit', 'currency': 'INR', 'branch_id': 'B00007', 'transaction_date': 1718004555584, 'transaction_amount': 8761.13, 'exchange_rate': 0.9697, 'customer_id': 'C00069', 'account_id': 'A00073'} of 75
[2024-10-25T07:29:15.586+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000076', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00065', 'transaction_date': 1716190155585, 'transaction_amount': 2154.71, 'exchange_rate': 1.2182, 'customer_id': 'C00026', 'account_id': 'A00049'} of 76
[2024-10-25T07:29:15.587+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000077', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00045', 'transaction_date': 1707722955587, 'transaction_amount': 9226.69, 'exchange_rate': 1.2126, 'customer_id': 'C00099', 'account_id': 'A00039'} of 77
[2024-10-25T07:29:15.588+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000078', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00062', 'transaction_date': 1714548555588, 'transaction_amount': 3435.87, 'exchange_rate': 0.7694, 'customer_id': 'C00085', 'account_id': 'A00062'} of 78
[2024-10-25T07:29:15.589+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000079', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00025', 'transaction_date': 1711956555589, 'transaction_amount': 6389.93, 'exchange_rate': 0.8271, 'customer_id': 'C00086', 'account_id': 'A00059'} of 79
[2024-10-25T07:29:15.590+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000080', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00033', 'transaction_date': 1701761355590, 'transaction_amount': 4326.76, 'exchange_rate': 1.3879, 'customer_id': 'C00091', 'account_id': 'A00085'} of 80
[2024-10-25T07:29:15.591+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000081', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00083', 'transaction_date': 1709364555591, 'transaction_amount': 9774.78, 'exchange_rate': 0.9453, 'customer_id': 'C00034', 'account_id': 'A00055'} of 81
[2024-10-25T07:29:15.592+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000082', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00004', 'transaction_date': 1727767755592, 'transaction_amount': 2805.18, 'exchange_rate': 1.0217, 'customer_id': 'C00061', 'account_id': 'A00086'} of 82
[2024-10-25T07:29:15.593+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000083', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00032', 'transaction_date': 1712993355593, 'transaction_amount': 736.29, 'exchange_rate': 0.894, 'customer_id': 'C00062', 'account_id': 'A00021'} of 83
[2024-10-25T07:29:15.594+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000084', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00056', 'transaction_date': 1716190155594, 'transaction_amount': 1883.78, 'exchange_rate': 0.7295, 'customer_id': 'C00011', 'account_id': 'A00089'} of 84
[2024-10-25T07:29:15.595+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000085', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00100', 'transaction_date': 1708846155595, 'transaction_amount': 3154.04, 'exchange_rate': 1.1597, 'customer_id': 'C00024', 'account_id': 'A00068'} of 85
[2024-10-25T07:29:15.596+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000086', 'transaction_type': 'Debit', 'currency': 'INR', 'branch_id': 'B00078', 'transaction_date': 1698996555596, 'transaction_amount': 8622.78, 'exchange_rate': 1.1272, 'customer_id': 'C00063', 'account_id': 'A00031'} of 86
[2024-10-25T07:29:15.597+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000087', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00087', 'transaction_date': 1725002955597, 'transaction_amount': 2578.1, 'exchange_rate': 1.4619, 'customer_id': 'C00049', 'account_id': 'A00092'} of 87
[2024-10-25T07:29:15.598+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000088', 'transaction_type': 'Credit', 'currency': 'INR', 'branch_id': 'B00075', 'transaction_date': 1728199755598, 'transaction_amount': 1736.6, 'exchange_rate': 1.0699, 'customer_id': 'C00061', 'account_id': 'A00024'} of 88
[2024-10-25T07:29:15.599+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000089', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00049', 'transaction_date': 1704439755599, 'transaction_amount': 3579.17, 'exchange_rate': 0.5083, 'customer_id': 'C00075', 'account_id': 'A00014'} of 89
[2024-10-25T07:29:15.600+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000090', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_date': 1727162955600, 'transaction_amount': 9673.79, 'exchange_rate': 1.4138, 'customer_id': 'C00066', 'account_id': 'A00077'} of 90
[2024-10-25T07:29:15.601+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000091', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00055', 'transaction_date': 1727422155601, 'transaction_amount': 5791.87, 'exchange_rate': 0.5637, 'customer_id': 'C00048', 'account_id': 'A00070'} of 91
[2024-10-25T07:29:15.602+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000092', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00094', 'transaction_date': 1727940555602, 'transaction_amount': 872.94, 'exchange_rate': 0.5506, 'customer_id': 'C00040', 'account_id': 'A00035'} of 92
[2024-10-25T07:29:15.604+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000093', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00088', 'transaction_date': 1718436555603, 'transaction_amount': 7032.36, 'exchange_rate': 1.204, 'customer_id': 'C00048', 'account_id': 'A00005'} of 93
[2024-10-25T07:29:15.604+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000094', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00058', 'transaction_date': 1726471755604, 'transaction_amount': 5308.36, 'exchange_rate': 1.1453, 'customer_id': 'C00050', 'account_id': 'A00008'} of 94
[2024-10-25T07:29:15.605+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000095', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00024', 'transaction_date': 1715585355605, 'transaction_amount': 7511.13, 'exchange_rate': 1.235, 'customer_id': 'C00091', 'account_id': 'A00049'} of 95
[2024-10-25T07:29:15.605+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000096', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00069', 'transaction_date': 1710919755605, 'transaction_amount': 9314.07, 'exchange_rate': 1.3904, 'customer_id': 'C00065', 'account_id': 'A00093'} of 96
[2024-10-25T07:29:15.606+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000097', 'transaction_type': 'Debit', 'currency': 'INR', 'branch_id': 'B00060', 'transaction_date': 1703575755606, 'transaction_amount': 7436.19, 'exchange_rate': 1.0318, 'customer_id': 'C00059', 'account_id': 'A00093'} of 97
[2024-10-25T07:29:15.607+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000098', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00092', 'transaction_date': 1726644555607, 'transaction_amount': 3371.2, 'exchange_rate': 1.3524, 'customer_id': 'C00005', 'account_id': 'A00042'} of 98
[2024-10-25T07:29:15.608+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000099', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00040', 'transaction_date': 1727681355608, 'transaction_amount': 6422.52, 'exchange_rate': 0.9228, 'customer_id': 'C00064', 'account_id': 'A00056'} of 99
[2024-10-25T07:29:15.608+0000] {kafka_operator.py:62} INFO - Produced row: {'transaction_id': 'T000100', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00030', 'transaction_date': 1709364555608, 'transaction_amount': 1253.33, 'exchange_rate': 1.3669, 'customer_id': 'C00078', 'account_id': 'A00089'} of 100
[2024-10-25T07:29:15.612+0000] {kafka_operator.py:65} INFO - Produced 100 records of transaction which has been sent to the transaction_facts topic!
[2024-10-25T07:29:15.613+0000] {conn.py:673} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.10', 9092)]>: Closing connection. 
[2024-10-25T07:29:15.623+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-25T07:29:15.624+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=transaction_facts_generator, task_id=generate_txn_fact_data, run_id=manual__2024-10-25T07:29:10.670018+00:00, execution_date=20241025T072910, start_date=20241025T072914, end_date=20241025T072915
[2024-10-25T07:29:15.634+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-25T07:29:15.635+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-25T07:29:15.636+0000] {logging_mixin.py:190} INFO - Dag name:transaction_facts_generator queued_at:2024-10-25 07:29:10.690612+00:00
[2024-10-25T07:29:15.638+0000] {logging_mixin.py:190} INFO - Task hostname:d993b9f280d5 operator:KafkaProduceOperator
[2024-10-25T07:29:15.658+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-25T07:29:15.677+0000] {taskinstance.py:3900} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-10-25T07:29:15.680+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
